x	60646	60641	60636	60631	60626
569.0	7.85716e-08	2.84638e-05	1.04611e-14	4.53715e-05	4.54587e-05
570.1	7.88572e-08	2.98366e-05	6.93566e-13	4.53439e-05	4.54615e-05
571.2	7.91747e-08	3.19881e-05	5.77558e-12	4.52824e-05	4.54638e-05
572.3	7.95382e-08	3.37063e-05	1.67165e-11	4.52002e-05	4.54657e-05
573.4	7.98673e-08	3.41356e-05	2.16487e-11	4.51665e-05	4.54673e-05
574.5	8.01564e-08	3.22264e-05	1.28739e-11	4.52378e-05	4.54684e-05
575.6	8.04601e-08	2.9741e-05	2.99053e-12	4.53324e-05	4.54691e-05
576.7	8.07868e-08	2.9953e-05	1.76983e-12	4.53231e-05	4.54694e-05
577.8	8.11141e-08	3.16119e-05	5.25481e-12	4.52399e-05	4.54692e-05
578.9	8.14304e-08	3.16558e-05	6.12687e-12	4.52221e-05	4.54687e-05
580.0	8.1742e-08	2.97874e-05	3.04171e-12	4.5297e-05	4.54678e-05
581.1	8.20532e-08	2.88733e-05	2.44229e-12	4.53279e-05	4.54665e-05
582.2	8.23649e-08	3.03795e-05	7.00093e-12	4.52565e-05	4.54647e-05
583.3	8.26772e-08	3.09821e-05	8.93505e-12	4.52212e-05	4.54626e-05
584.4	8.29712e-08	3.00466e-05	8.44351e-12	4.52503e-05	4.546e-05
585.5	8.32505e-08	2.99701e-05	2.15802e-11	4.5215e-05	4.54571e-05
586.6	8.35685e-08	3.1072e-05	5.58315e-11	4.51163e-05	4.54538e-05
587.7	8.39181e-08	3.04809e-05	7.41848e-11	4.50676e-05	4.545e-05
588.8	8.42482e-08	2.79376e-05	4.53051e-11	4.51071e-05	4.54459e-05
589.9	8.45605e-08	2.72127e-05	1.07355e-11	4.51979e-05	4.54414e-05
591.0	8.48562e-08	2.68284e-05	8.65224e-13	4.52977e-05	4.54365e-05
592.1	8.51177e-08	2.62135e-05	1.85558e-13	4.53277e-05	4.54312e-05
593.2	8.53636e-08	2.70761e-05	2.76343e-13	4.52788e-05	4.54255e-05
594.3	8.56677e-08	2.7052e-05	1.54387e-12	4.52432e-05	4.54195e-05
595.4	8.60591e-08	2.59538e-05	4.08681e-12	4.52098e-05	4.5413e-05
596.5	8.64437e-08	2.53232e-05	9.54631e-12	4.51506e-05	4.54062e-05
597.6	8.675e-08	2.62175e-05	1.79596e-11	4.5108e-05	4.53989e-05
598.7	8.70403e-08	2.73862e-05	1.8346e-11	4.51268e-05	4.53913e-05
599.8	8.73616e-08	2.69869e-05	1.22483e-11	4.51722e-05	4.53834e-05
600.9	8.76741e-08	2.68905e-05	2.8326e-11	4.51257e-05	4.5375e-05
602.0	8.79665e-08	2.68701e-05	5.55287e-11	4.50386e-05	4.53663e-05
603.1	8.8295e-08	2.6315e-05	5.43109e-11	4.50263e-05	4.53572e-05
604.2	8.86811e-08	2.603e-05	4.53057e-11	4.50366e-05	4.53477e-05
605.3	8.90493e-08	2.55974e-05	6.87918e-11	4.49865e-05	4.53378e-05
606.4	8.93779e-08	2.55239e-05	1.0898e-10	4.49055e-05	4.53276e-05
607.5	8.96796e-08	2.55578e-05	1.19031e-10	4.48811e-05	4.5317e-05
